observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.7904761904761904,0.3805119047619048,0.00780605837987925,0.40996428571428567,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13441,3360,3360,2299,0.6842261904761905,0.7598214285714285,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.787797619047619,0.3786904761904763,0.0104039037458027,0.4091071428571427,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,13441,3360,3360,2346,0.6982142857142857,0.7744047619047619,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.7699404761904762,0.38404761904761914,0.008259933979986854,0.3858928571428571,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,13441,3360,3360,2225,0.6622023809523809,0.7422619047619048,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.7770833333333333,0.38083333333333336,0.007678725235324345,0.39625,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13441,3360,3360,2281,0.6788690476190476,0.7538690476190476,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.7407738095238096,0.3780952380952381,0.00789392095825884,0.36267857142857146,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,13441,3360,3360,2121,0.63125,0.7113095238095238,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.26607142857142857,0.3797976190476191,0.00776728697049917,-0.11372619047619054,1.0,0.038461538461538464,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13441,3360,3360,509,0.15148809523809523,0.23392857142857143,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.7610119047619047,0.3810595238095238,0.009240532247900545,0.37995238095238093,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,13441,3360,3360,2246,0.6684523809523809,0.7476190476190476,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.7770833333333333,0.3814642857142857,0.006564237568263947,0.39561904761904765,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13441,3360,3360,2277,0.6776785714285715,0.7538690476190476,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.8282738095238096,0.3805833333333334,0.009081966055117349,0.4476904761904762,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13441,3360,3360,2538,0.7553571428571428,0.8232142857142857,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.8,0.37900000000000006,0.007359720486451907,0.421,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13441,3360,3360,2449,0.7288690476190476,0.805952380952381,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.787797619047619,0.37955952380952385,0.006952617073072345,0.4082380952380952,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,13441,3360,3360,2328,0.6928571428571428,0.7642857142857142,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.315927750410509,0.2638423645320197,0.006831738608444899,0.05208538587848932,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_MIF,0.75,1.0,12180,3045,1858,622,0.20426929392446633,0.4354144241119483,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.42495894909688015,0.41267651888341544,0.010087057005938756,0.012282430213464701,0.19230769230769232,0.8461538461538461,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12180,3045,3045,911,0.2991789819376026,0.40164203612479477,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5139573070607554,0.40840722495894916,0.008681594741791039,0.10555008210180622,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12180,3045,3045,1085,0.3563218390804598,0.46798029556650245,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.47389162561576353,0.4097077175697865,0.010244901872910576,0.06418390804597701,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12180,3045,3045,987,0.32413793103448274,0.4318555008210181,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.4794745484400657,0.4081313628899836,0.007510575827285066,0.07134318555008212,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_CKB,0.75,1.0,12180,3045,3045,1036,0.34022988505747126,0.4456486042692939,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.4206896551724138,0.39541543513957306,0.007599322370312847,0.025274220032840744,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12180,3045,2915,880,0.2889983579638752,0.40617495711835333,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4768472906403941,0.41049589490968796,0.008348307167418275,0.06635139573070614,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12180,3045,3045,1009,0.33136288998357966,0.432183908045977,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.49786535303776686,0.4085385878489326,0.010885019365919265,0.08932676518883426,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_LIFR,0.75,1.0,12180,3045,3045,1033,0.3392446633825944,0.45320197044334976,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.49195402298850577,0.4098259441707717,0.009408890875731846,0.08212807881773404,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_CITED2,0.75,1.0,12180,3045,3045,1069,0.3510673234811166,0.451888341543514,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.46995073891625616,0.4094712643678161,0.008333868528250394,0.06047947454844005,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_DDX46,0.75,1.0,12180,3045,3045,984,0.32315270935960594,0.42233169129720854,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.46995073891625616,0.41004926108374384,0.008261470880173087,0.05990147783251232,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12180,3045,3045,1019,0.33464696223316914,0.43316912972085386,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.36091954022988504,0.3431592775041051,0.009562855241305035,0.017760262725779963,0.07692307692307693,0.9615384615384616,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_UXT,0.75,1.0,12180,3045,2465,753,0.24729064039408866,0.40486815415821503,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.49819376026272577,0.40948440065681446,0.006918229022545078,0.08870935960591131,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_SETD3,0.75,1.0,12180,3045,3045,1048,0.34417077175697863,0.4528735632183908,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.43973727422003284,0.4094187192118227,0.007514428085886926,0.030318555008210124,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12180,3045,3045,931,0.3057471264367816,0.4,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.432183908045977,0.4084072249589491,0.007844626016737317,0.023776683087027906,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_DERL1,0.75,1.0,12180,3045,3045,899,0.29523809523809524,0.3960591133004926,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4059113300492611,0.40826272577996714,0.009757195489056418,-0.0023513957307060296,0.6153846153846154,0.4230769230769231,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12180,3045,3045,823,0.2702791461412151,0.36551724137931035,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.47257799671592776,0.4088932676518883,0.008920513951717987,0.06368472906403944,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_PHF10,0.75,1.0,12180,3045,3045,1021,0.33530377668308703,0.4374384236453202,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.477175697865353,0.407303776683087,0.008389010269833807,0.06987192118226604,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12180,3045,3045,1033,0.3392446633825944,0.43908045977011495,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.35467980295566504,0.3081247947454844,0.006976418715542601,0.04655500821018066,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12180,3045,2210,729,0.23940886699507388,0.4312217194570136,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.42233169129720854,0.3912118226600985,0.010657341541442615,0.031119868637110026,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12180,3045,2898,911,0.2991789819376026,0.4126984126984127,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.4555008210180624,0.4057931034482759,0.008587854165422293,0.04970771756978648,0.038461538461538464,1.0,25,395.2176615486712,ok,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,control_BSG,0.75,1.0,12180,3045,3045,960,0.31527093596059114,0.4154351395730706,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.31734992679355783,0.18002928257686676,0.006042932032884502,0.13732064421669107,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,10928,2732,1294,630,0.23060029282576866,0.5494590417310664,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.49487554904831627,0.3400146412884334,0.008943428631445411,0.15486090775988287,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,10928,2732,2604,1108,0.4055636896046852,0.4980798771121352,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.4992679355783309,0.35919472913616396,0.009335448044361823,0.14007320644216692,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,10928,2732,2732,1067,0.3905563689604685,0.4699853587115666,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5336749633967789,0.3613177159590044,0.008607154885011547,0.17235724743777447,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,10928,2732,2732,1152,0.4216691068814056,0.4886530014641288,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5497803806734992,0.35816983894582727,0.006847933452856019,0.19161054172767195,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,10928,2732,2732,1248,0.4568081991215227,0.5190336749633968,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.465592972181552,0.29644216691068814,0.00843551387873717,0.16915080527086385,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,10928,2732,2243,1015,0.3715226939970717,0.5176103432902363,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4992679355783309,0.35742313323572467,0.0067807569967563526,0.1418448023426062,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,10928,2732,2732,1082,0.39604685212298685,0.465592972181552,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.4663250366032211,0.3602928257686676,0.013426748035730249,0.1060322108345535,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,10928,2732,2732,994,0.36383601756954614,0.42569546120058566,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.5871156661786238,0.3566325036603222,0.00972440882079894,0.2304831625183016,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,10928,2732,2732,1355,0.4959736456808199,0.572108345534407,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5223279648609077,0.35497803806735,0.010481567396249164,0.1673499267935577,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,10928,2732,2732,1138,0.41654465592972184,0.4842606149341142,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5069546120058566,0.35765739385065876,0.0076847298192857265,0.1492972181551978,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,10928,2732,2732,1092,0.39970717423133234,0.4718155197657394,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.49963396778916547,0.3433089311859444,0.00865217872994514,0.15632503660322106,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,10928,2732,2605,1110,0.4062957540263543,0.48483685220729367,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5347730600292826,0.3612591508052709,0.010683856786766222,0.17351390922401172,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,10928,2732,2732,1162,0.4253294289897511,0.493411420204978,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5424597364568082,0.3594143484626647,0.008282309547429438,0.18304538799414355,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,10928,2732,2732,1200,0.43923865300146414,0.5065885797950219,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.513177159590044,0.3579209370424597,0.009575130252848427,0.15525622254758426,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,10928,2732,2732,1128,0.4128843338213763,0.4857247437774524,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4586383601756955,0.35718887262079063,0.009896800730260624,0.10144948755490485,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,10928,2732,2732,982,0.3594436310395315,0.4253294289897511,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.49267935578330896,0.36105417276720353,0.010897273382833857,0.13162518301610543,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,10928,2732,2717,1068,0.39092240117130306,0.45270518954729483,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5373352855051244,0.35710102489019035,0.008317338685775631,0.18023426061493408,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,10928,2732,2732,1175,0.43008784773060027,0.4985358711566618,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.2232796486090776,0.1287554904831625,0.006272835297113616,0.09452415812591508,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,10928,2732,931,441,0.16142020497803808,0.5349087003222341,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5040263543191801,0.3592679355783309,0.008986519418557744,0.14475841874084916,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,10928,2732,2732,1086,0.39751098096632503,0.4637628111273792,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5347730600292826,0.36183016105417276,0.009267870043106197,0.17294289897510984,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226191,P11_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,10928,2732,2732,1196,0.4377745241581259,0.5069546120058566,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.595116988809766,0.4229365886741268,0.013600352337735232,0.17218040013563923,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,11794,2949,2502,1215,0.41200406917599186,0.5795363709032774,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6663275686673449,0.4795116988809766,0.01197049558748466,0.18681586978636827,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,11794,2949,2949,1416,0.4801627670396745,0.5720583248558834,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5808748728382502,0.4839742285520516,0.012219406325518552,0.09690064428619866,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,11794,2949,2949,1076,0.3648694472702611,0.4604950830790098,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6466598847066802,0.48241437775517126,0.010538385326372208,0.16424550695150897,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,11794,2949,2949,1252,0.4245506951508986,0.5113597829772805,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.7358426585283147,0.4810037300779926,0.011738587985450015,0.2548389284503221,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,11794,2949,2949,1585,0.5374703289250593,0.6408952187182095,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5785011868429977,0.4844082739911834,0.01103203456936873,0.09409291285181426,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,11794,2949,2949,1090,0.36961681926076634,0.4554086130891828,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5608680908782638,0.48111224143777553,0.011821914693011078,0.0797558494404883,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,11794,2949,2949,1037,0.35164462529671076,0.4323499491353001,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5340793489318413,0.48808409630383176,0.010527013256049733,0.04599525262800952,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,11794,2949,2949,988,0.3350288233299423,0.43981010512037977,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6463207867073584,0.4802305866395388,0.010118633540998241,0.16609020006781955,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,11794,2949,2949,1361,0.46151237707697523,0.5513733468972533,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6188538487622923,0.4823601220752798,0.010656043348930267,0.13649372668701254,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,11794,2949,2949,1355,0.4594777890810444,0.5391658189216684,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6361478467277043,0.48202102407595787,0.008971753846119868,0.15412682265174643,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,11794,2949,2949,1317,0.44659206510681587,0.5334011529331977,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6293658867412683,0.4830247541539505,0.010020178529013385,0.14634113258731773,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,11794,2949,2949,1268,0.4299762631400475,0.5147507629704985,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.643608002712784,0.48257714479484565,0.008898399300409277,0.1610308579179383,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,11794,2949,2949,1307,0.44320108511359785,0.5344184469311631,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6269922007460156,0.48325534079348936,0.013434130937342782,0.14373685995252622,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,11794,2949,2949,1468,0.49779586300440826,0.5707019328585962,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.590030518819939,0.48295693455408617,0.007835585538537257,0.10707358426585278,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,11794,2949,2949,1261,0.4276025771447948,0.508646998982706,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
